@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"the new jb??? t.co EiCRzjizIc",out
"Why am awake so early",out
"When someone said count your blessings now for the long gone guess didn know how wrong was #NowPlaying",out
"Unfit Mothers t.co bWVhgsZK5e",out
"Give me break Aditya Birla Memorial Hospital @abmhpune in Pune Maharashtra t.co YNEOWbSspG",out
"PORTSMOUTH Singers’ delight at city’s oldest house t.co tZhRRwjIv5 #Hampshire",out
"these days so focused",out
"Yooo really thought wasnt gonna get alot of emojis ya be wilding lmfao go to sleep",out
"680 South will NEVER EVER get old Still one of my favorite songs",out
"“@toekneeee69 @AlexaMorales16 you re so cool can wait to take you and Ursula to canes and to get snowcone thanks tony ??",out
"at Choperia Karla Diniz t.co srUypvlrO2",out
"my bad",out
"HAPPY BIRTHDAY NOAH love you so much and hope you have bomb day miss you???? t.co QTDALdJIYz",out
"@IScocozza it basically rules how to live life",out
"only manage to really answer out 12 question ??? gila",out
"@Arsenal Everton Kos Arsenal goal scorer retweet me ini am an AFC fan",out
"@traylor_morgan just joking bruh we staying here? But we ll visit you guys every once and while ?",out
"TAUGHT WAS BAE ME ABOUT WEEK AGO ? ? ?",out
"just Bouta Say fuck Oomf ?",out
"Flip few kicks and boom there my whip",out
"Guys follow me on snapchat since you don want to follow me on Instagram tweetcan_skeet",out
"Talking Shit While Having Sex Is Such Turn On ??",out
"Sleep",out
"thank you my yubii love you more more more *hug",out
"Aye learning that dont fuck with as many ppl like use to lol",out
"Galaxy S5 Leather Sleeve  MULTIPLE t.co yo2oPEgs2W #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS5Pouch #SamsungGalaxyS5",out
"@rishabhism sahi .I was born in bareilly but bought up in many places",out
"not ready school",out
"@FletchAndSav @RobbieSavage8 @themichaelowen @IanWright0 @jjenas8 you are not sky sports fuck off Trying to make your on soccer am",out
"To the windooww to the wall to the wall till the sweat drops down ma ?",out
"@lizzynikes @OKPOKAMZ hahahahah you are high yes oooo",out
"t.co yk8kQuQZF0 literally me",out
"Bandit had some play time #caturday #catsofinstagram Barnhartvale t.co CKgawszTxI",out
"“@helloimasiapham them “@Trendin_Topic15 #oomf ??”” can do that",out
"@Nashgrier im starting to think that you dont sleep at all",out
"need no no no hair with no pain",out
"got to stay high all the time to keep you off my mind ?",out
"@Write2Fite LMAOOOO XD <3",out
"@DjKingLos my twitter is hacked bruh ?",out
"One More Chance movie night with @_xndrlcntr @imbeaperalta and Nads ? t.co R2pmpFAeOa",out
"the only thing more merciful than mother is Allah",out
"@T_smashher @alyssarivera_21 Trevor take trill pill",out
"can hear Bradley and Austin on my road rn",out
"Big game day for the Posh and the Bantams Up the Posh but can deny Bradford are good side Seem rem enough times ? #UTP #bcafc",out
"Late lunch??? #likeforlike McDonald ciceri serang t.co bjoBgnoqYo",out
"The wore on my bra is coming out ?? no",out
"PREMISE CHECK at 5000 BLOCK OF NE BUFFALO ST PORTLAND OR [Portland Police #PP14000293415] 00 04 #pdx911",out
"Berenang at Atlantis Water Adventure t.co EVlja1yUI9",out
"hate being sick can not freaking breathe",out
"@Steevo36 yeah and now its the opposite they have an offense but nothing else that got old in hurry",out
"at Ascot Hill in Sungai Buloh t.co hSf5T8XGfW",out
"can scroll all the way down lmao so stopped",out
"#CHARLESTON SC #Retail #Job Meat Cutter FT at BI LO t.co XaabGWckfz #Jobs #TweetMyJobs",out
"Chillen but my swag on full attack",out
"Watching Guardians of the Galaxy with rini t.co AyrPMm09tz",out
"dont like my life withaut t.co 5NbOdygLrq",out
"LOL at SkySportsNewsHQ Hewitt could make first appearance of season Urm Okay then #itfc",out
"@GalaxyTheater Movie lovers everywhere have made Galaxy their first stop for everything they need to fuel their passion for movies",out
"Yesss? @AdorableWords always wanted room like carly t.co NUKrgGNkWd",out
"Where am",out
"Sweatin ma boobs af before go Gardeninin LOL",out
"Let run away and get married",out
"having one of those days where just don know what feeling",out
"Wesh",out
"#Birmingham tunnels open 6am on Monday 1st Sep Then there ll be overnight closures 10pm to 6am between Monday 1st Sept and Monday 29th Sept",out
"need ya in rush so baby run ???",out
"@BBCSporf Liverpool signings aren that good either though",out
"Galaxy S5 Leather Sleeve QUOTE t.co KXZmyvV7pU #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS t.co qCWuLyEGb4",out
"@emdiSIJEY yours hahaa ?",out
"TRAFFIC STOP at NE PACIFIC CT NE 181ST AVE [Gresham Police #PG14000048653] 23 59 #pdx911",out
"Mom you need job but you can only work days out of the week after and only until",out
"#Whovians run this today Twitter may as well step aside and take #DeepBreath ???????????? #Doctorwhoseries8 #CapalDay is here",out
"How you see yourself is how other people are going to see you See yourself as confident successful and one of kind",out
"@bonnieb1166 @ryderlee577 @anthonyparkin11 @dave1evad @BigDipper25 Still hot Bit chilly here and overcast Jealous me",out
"In fairness biased towards Scandinavia And she views scandi character as quite icy and stoic which is the Finnish influence",out
"DISTURBANCE PRIORITY at 11800 BLOCK OF SE DIVISION ST PORTLAND OR [Portland Police #PP14000293399] 23 53 #pdx911",out
"hate me hate me hate me hate me hate me hate me hate me hate me hate me hate me hate me hate me",out
"@JimDonnellyFoto True want that loud However my mix had bit to much nepotism in it #hollywoodbowl",out
"Galaxy Tab 7.0 Leather Sleeve RUM DIARY t.co 3l2u0MvIPh #GalaxyTab3 #GalaxyTab3Sleeve #GalaxyTab3Case #GalaxyTab",out
"Why am awake ?",out
"My buddy last shift today @ChelseaCockings ???",out
"Green Fire",out
"Galaxy S5 Organic Leather Sleeve BLUE LAKE t.co vI0KJeknvs #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS5Case #Organic",out
"Almost 191 000 people have been killed in #Syria",out
"finna cry ?",out
"At Roma Cafe t.co ojAu7Y13OU",out
"Watching Guardians of the Galaxy at @tasik21 t.co Hr6gjgIfsx",out
"miss my sepet boy already ? t.co mIgBhiCTjN",out
"Ugh am too tired to deal with bullshit TBH",out
"Gotta give special tweet for Kizzy birthday Happy birthday kiz Live it up @Waldo_AGO",out
"Let celebrate moving on tonight.For the very first time this words truly hit me now.Ug sakit jud diay @fredbaa @YohJD @paologlim jin",out
"Morning dear friends how are you today What are your plans for the weekend hope it good one xxx @amanda_stand @collystweets",out
"@lavisxh_queen niggas do the wrong things to the right girls smh",out
"@youmustDIY you re welcome ??",out
"Omg yaaas ??? t.co HojJu77Vkw",out
"Gee it looks like direct tv wants me to watch All Dogs Go To Heaven t.co FjWOKVQRvi",out
"Jogging?? at GOR Sudiang t.co pomZvURh48",out
"@tanyaayaa YOURE WELCOME",out
"be lit",out
"Early class late yo",out
"“@MusicIsMyFLxX “@__LoveTYB Swear Niyo Like My Lil Bro ?”his thot ass ??” Uhhhh",out
"@PrinceStylez true shit bro bro What weak ass documentary you up watchin tonight",out
"@Denalyn_09 yeah he does",out
"Popping down the cafe to throw some grub down me gob then off to Everton Ta la #COMEONARSENAL",out
"@AlyciaTyre you use the pomade or the setting gel ?",out
"After hit it from the back you better climb ontop and ride that shit ?",out
"Bout to be the best weekend",out
"@bvnkroll_donny @xChipmunk_ can beat that Watch",out
"@Chloe_Morrisby practically famous",out
"@ashlyynmariah there new girl named Ashlyn at Razzleberries it not cool bc it reminds me of you and miss you ?",out
"Weekend mode ?? The Local Pacific Beach t.co 9zB89c71Ov",out
"@lyssrossi love you lyss?",out
"feel old keep getting pains",out
"#mbm24giveaway have been tweeting all week ?i probs wont win???but ily& this would be perfect for me????@MakeupbyMandy24 ?",out
"is listening to Twilight Galaxy begging for brutal beat",out
"Troy wrote me and never wrote back he used to always text me but ll be sleep Free Goon",out
"Off to the game and country fair @DriffieldShow today Excited",out
"Refreshing Guardians of the Galaxy with raghda Raghda and @fahdmakbar at Margo City t.co OO5n3r6Faw",out
"What worth fighting for",out
"“@InspectorDin @rvelxnn final score @Myles_Brewer",out
"Goin 80 the whole way",out
"But guess the movie was kinda cute gay",out
"@CHoatherSings @1CharlieBotting @MattMellorMusic Thank you thinking of building an ark haha Have great one yourself",out
"am fire you re gasoline come pour yourself all over me",out
"up for no reason",out
"Dwone know you were watching love you hope made you proud boo xoxo",out
"Me and @Reedinrainbow danced with two girls that were like one cupcake awake from 300 lb @JMoney_Horsch ???",out
"You tell me you were happier with him but you want me to stay ???",out
"Im still waiting for the day when it says @Michael5SOS has followed in my notifications Lol that funny thought cuz it ll never happen",out
"hi twitter t.co TkF7PjCIcG",out
"HEY MIKEY? PLS follow me Sending love from home in Sydney AUS ?? Have fun on tour we miss you back home @Michael5SOS @5SOS #vote5sos ?",out
"love where im from ????",out
"@gisseleitooo stop lying ?",out
"@rachelmanning11 @nikkiking668 @hellboy8700 @bryboone @TopkitKev @CathDunning Yes getting water into her when she awake Asleep ATM",out
"@Trey_Carney but really cool gal",out
"°~°~ @Michael5SOS Hey Michael Clifford in 5sos it would be rather fucking awesome if you followed me love you °~°~1200065",out
"Donnie Darko is SO MUCH better in theaters Super great day @SamsonIsSexy",out
"@Knutterbutters Costco household",out
"With Bryan&Hanifah at Maulita House t.co 2NsDwXQhAW",out
"Oh how love to love to have normal sleeping schedule",out
"We boast in what you said is done for it is finished OUR GOD IS RISEN",out
"Loving you can be crime",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Tab Lite Galaxy FREE at plan 999 mo Check t.co m3QFSCWXs5",out
"@syifaan80559297 hy say",out
"At Mie Lorong 105 t.co PfTPAuZSfo",out
"Seriously laying in bed crying my face off",out
"My entire newsfeed is independence freshers architecture magazines and the Ice bucket challenge",out
"Drinking an Orange Wheat by @Hangar24Brewery Tubby Tavern t.co 3ucmcvRjaO",out
"Who Up ?",out
"Literally have met every freshman who have finally been able to drink No wait Actually get fucked up #alcoholicstatus #AngeloState",out
"accustomed to thankful people and people that are inviting don accept less than that in those departments just don tolerate it",out
"Done fed up",out
"@DIYourselfx @rhidalgo902 what does this mean",out
"Someone can rob bank the cops won even know",out
"literally off ugh",out
"@ChengJunWen you better for watch out",out
"understand",out
"So love so much dad t.co t9HNih3JBw",out
"Sssst by Sore at @kotakasablanka t.co l05VxHjLmT",out
"oomf shouldve been talking directly at me in that tweet but",out
"@_JustinTMcCain bro finne sit here the Drake face like Sallie May never loved us t.co zMPkwCst1N",out
"@irinaxvi bitch t.co GIz7l7B44S",out
"Had great night",out
"@bizwatchlaura congrats",out
"Since nobody ft me",out
"the toxicity of our city of our city",out
"feeling so nostalgic",out
"Amazing @mitsucars Challenge convention #Lancer #Ralliart t.co VZDGatq2Ss t.co xmUS5ZJXG5",out
"IF YOU FAVORITE MY PICTURES THEN YOU BAE",out
"@ResiDimples true ??",out
"“Get your hands off my Jordans President of U.S in White House Down BWAHAHAHAHAHAHAHAHA LOLOLOLOL",out
"Galaxy Note 10.1 2014 Edition Sleeve FLATTERING t.co kSWdLcHbO2 #GalaxyNote101Sleeve #NoteSleeve #NotePortel #GalaxyNote",out
"Watching The Expendables at Thamrin 21 t.co yphHBWJ8G7",out
"Free drinks on our driver ? t.co dV6BjJzyPW",out
"Just joined t.co mj469XBJrL",out
"Galaxy S5 Merino Felt Sleeve  ACID  http t.co fkmLlHxnvd #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS5Pouch #SamsungGalaxyS5",out
"@AnnBedge @girllovesports @bomani_jones @KaneTweetz Rihanna is highly intelligent",out
"Talking about lavender town and the first time we could bike surf and how annoying it was to acquire the flute to get rid of snorlax HAHAHA",out
"“@_KReneee Late night run to Jack in the Box ?” ?",out
"@rivierabenson From the author that brought you Keep Calm Cooking Kids and If You Don Play Games Nobody Likes You",out
"used to be so live ?",out
"Good Saturday Morning all *stretch yawn* and big tickles to all your Furbies Xx",out
"don even know rn",out
"@Onii_96 We are band from England Kent and we have track for free download t.co n3r6zfVw1f",out
"SAW HIM t.co T6XLAYI9UD",out
"@steviestockton Happy Birthday Stevie Hope you will have an awesome day and an injury free year ahead with great fast times xxx",out
"“@MarilynMonroeID Keep your shit lowkey don trust everybody",out
"@CarlChiasson_ yes But still haven followed me back yet ever since unfollowed me",out
"Antagal",out
"@1Derfulupdaters @harrehcouldunot no not ready",out
"OTW #OpenHouse #RayaLagi #KL1BulanRaya at Home Sweet Home t.co cgVjEHwB7R",out
"What rude crowd Stop booing #AllblacksvsWallabies #AllBlacks",out
"Just Just be my best friend would be content with that Seriously",out
"got some questions that need to be answered",out
"@Keeguwap_ on me ?",out
"@heyitssharann lol eating pizzaaaa ?",out
"“@DJKellyJ Yooo can keep straight face spinning any song by Young Thug .lmfaooooo”he the truth tho",out
"@mihir_h Ancelotti told Perez to give Di Maria new deal Player was dropped yesterday to show how shit Real are without him #TruthSpoken",out
"Good morning ?",out
"Recovery position at it finest ???",out
"Good thing im on this side of the house",out
"Damn just yesterday was going downstairs opening presents and shit now im 17 trapping out the bando",out
"No one can Perfect it but Dominican",out
"@sehuntella omg kris fans giving out photocards you gave me galaxy when only needed star guys are so sweet af t.co OVl…",out
"Going through my notes today and found this quote from protester The preachers need to take their ass home #Ferguson",out
"Hydroclean in progress .I really love the autoclean function this oven has .it helps me lot after… t.co ovx15iNDQx",out
"Lena and Stef When You Say Nothing At All t.co fiDqWK8smX via @youtube",out
"Awh hope you know who talm bout luhh",out
"Some people laugh is really funnier than any joke",out
"If she likes trap take her to Maggiano",out
"If she ain over me yet she dancing all around it",out
"Ppl have too much pride that why true love doesn exist",out
"clicked hide so quick after opened it ???",out
"@kuyamarc22 AGREE",out
"So got new tattoo today and girl close with tells me she thinks it would be better in color Your opinion is irrelevant ?",out
"yawned like 80x eyes all watery an ish ????",out
"16 hours to go #DoctorWho",out
"???? with @Pbeu_Nisty and Utun at Waroeng Steak And Shake t.co ytY273EqqA",out
"The past month has been pretty perfect if you ask me ready to move toward in my life see what next ?",out
"It is sad but it is life",out
"@ConnerBohon shoulda been there lol woulda been pal lol",out
"And she just wanna fuck wit us",out
"@OJ_94 @jehadalramahi1 that me",out
"am officially cheerleader and the quarter back has his eyes out t.co Y33FoOwIeS",out
"been long ass night t.co XBAzvs9kmj",out
"#votedemilovato cause she an american lol love you @ddlovato 84",out
"New Arrival ?Love Forever? #ArmCandy #bracelet set #Statement #jewelry #Urban #Love #trendy… t.co jDZLN9NwNw",out
"Late at Chatime Ice mall Denpasar t.co 1eI3W0voZc",out
"@Juhmpii_ just for you",out
"@kbell_7 it probably jiminy cricket doing cricket like activities",out
"Nobody on the Titanic survived the Ice Bucket Challenge",out
"Depeche mode sucks",out
"@LauraLeighBlogs @GreenSheepBaby how cute new follower found your pregnancy videos on tube last night Hi",out
"He going call her midget ??",out
"City Dead Back To The Agg",out
"at Judge Red Residence t.co Wc9NBxEFjO",out
"@Sheets24K keep your head up man",out
"Just fucking be the playa",out
"Getting down and dirty with my favorite #Nike at the La Mesa Dam #iamblessed #brandnewme La Mesa… t.co 2UPhNanBv9",out
"cant wait till tom",out
"at Circus Palace Casino in Genting Highlands Pahang t.co zt5BdokBiO",out
"Im that feeling when you sippin that lean…",out
"DMB Night Berkeley in the books #DMB2SETS #TravelingTexan Greek Theater t.co DRFXcWnuKn",out
"pirate flag and island girl",out
"kinda wish could redo my senior year",out
"just wanna schleep",out
"Felling Atttttttttttttttttt t.co daVHr7d8i3",out
"Galaxy Note 10.1 2014 Edition Deerskin Sleeve BRIENNE t.co pbMlhq2lIz #NoteSleeve #NotePortel #Gal t.co uHIHNgywlj",out
"MY ANACONDA DONT",out
"@Nashgrier Just to clear things up you do not need hair cut babe",out
"@edcgonzalez what are you talking about am sleeping",out
"@Burritos4jesus they ar ein centralia lol this is the first time youve asked just come down and visit",out
"But no still means NO",out
"@tiffssazo you made my night",out
"lol dontar",out
"@_carlieann jealous",out
"Bad timing to see those",out
"Listening to the Guardians Of The Galaxy soundtrack this morning You just can beat music from the 70s and 80s",out
"Kian Make Me The Happiest Girl On The Planet Follow Me Babe ?? #kikifollowme ? #kikifollowme ? @KianLawley ? ? x461",out
"@Jherd_ My solidarity isn very solid",out
"@sammywilk hi how was your day ??",out
"Welp if you ain got none tonight here you go t.co 95OPb34MNN",out
"that fucked up",out
"@eilyxmoloney WHAT you can just jump all the way to the top like dat",out
"@Whyskur tired",out
"@paigecardona undoubtedly my most hated AFL ism",out
"Later on ima ask ady",out
"cant sleep",out
"At Ultima Science t.co CGPPtK5EuL",out
"Foh with that shit",out
"Oh my god lol just watched vid of Lee Chong wei doing the ice bucket challenge HAHAHAHAHAHAH damn he cute",out
"Yahh",out
"with maahhh date ? hi bff @armaineabaya ? t.co CEwwQ4JzEC",out
"Who am seeing tomorrow night ??????? t.co 6MUo3TSeRd",out
"Fckd tht cookout up tho",out
"We faded t.co vzugiLFy90",out
"If could have one night just one where didn wake up in the middle of it that would be really really great",out
"Bawling at 230 am #Normal",out
"totally forgot had my appointments this coming Wednesday and Thursday",out
"should have",out
"But hey you re drinking beers in an SUV blasting corridos at 30 in the morning You guys are definitely not one to be judging lol",out
"#WelcomeToDallas1D SO EXCITED ???",out
"@Richiee_Mtz @TvvitterGOAT Richard Stop",out
"Say it ain so Joe @joeschmeltzer1 #joehockey Metrio Co t.co IDFQDewpWL",out
"See have engraved you on the palms of my hands your walls are ever before me",out
"@From_Catalunia Is ? and smells like one too ?",out
"adam yauch is proud of you remember that",out
"yo titties are childish",out
"@rirylyna take me to somewhere we called pantai pulau record our memories and save it to fav file In sha Allah",out
"That comment thooo ??? no chill t.co tNUXVoIUDy",out
"“@yung0dess wanna go to sleep on someone chest???? #baelesstweet” volunteer my chest ??",out
"Supeeerr lezaaat at @theharvestcakes [pic] t.co prv30BUkJt",out
"at Yol t.co 7sCKHOPTNz",out
"Putting myself out there to get the piss taken out of me but have good feeling about the wallabies chances tonight #BledisloeCup",out
"Im just fucked up punch drunk bull whipped boy playin for drink chips",out
"“@megann_bby Ashley just got so happy over her bank app ?”",out
"@dharrendeleon post it on ig if you want to ?",out
"Looking looking for something at Sanur Village Festival t.co sydLbD6DJq",out
"Plus BunduInn ???@ezie_m Ah sile ha le jwalo mos? @Girly_Sithole1 Lol thought knew by now that Sept cut my hair",out
"Wow nicole has my pots but bryans cumming threw so its okaaay",out
"“@Only1_Antg @Flee_Corleone lol bro you like them roebling jawns ???? they ?” ctfuuu horrible",out
"Happiness Is Singing In The Car",out
"Awak okay",out
"Who wants to join live kik convo",out
"@Fabianflores35 me too ?",out
"Come on villa today",out
"@barBEAque is this",out
"just finished 2m 12s of doing aerobics with #Endomondo #endorphins t.co UlY6puCloe",out
"Phone convos to you at late nights are habit now ??",out
"PR vs USA Madison Square Garden t.co SMku948WDT",out
"People how reply slow are honestly chips",out
"@KamrynWimberley ugh tomorrow",out
"to @breefwm keep the hard work up ??",out
"Who wants to get rowdy on twitter",out
"Because feeling rather generous tonight t.co WCYEBedYNP",out
"Will start the month right Working girl na Uy ?",out
"So whats the point of making it illegal",out
"???????????????Tomorrow will be fun ? #LICSanAntonio",out
"tried balancing on an indo board like the coolest person at the party fell ate shit but only Irie saw she almost pissed her pants",out
"miss my girlfriend so much ?",out
"#AskIslamicState Do you prefer to wake up for fagr prayer with crowing rooster or an adthan chanting alarm clock",out
"It supposed to get up to 100 degrees tomorrow bye",out
"at Burger King in Moscow ?????? t.co raXwGeO46E",out
"@_vannyyy brings back lot of memories man ?",out
"@jarpad dude you have beautiful eyes <3",out
"@RlEoNpEz chillllllllllllllllldiellllllllllllllll",out
"It hard to trust these days",out
"X.AK with @manthaelfrida @tiarinimnca and X.AK at Hokben [pic] t.co u9xVEPIZfD",out
"Latching on to you",out
"Can we throw party every weekend ?",out
"My booty pics a1 tbh ?",out
"Like have nothing against my ex but that cause grew up mentally and realized that memories were made but you can take anything back",out
"@AlexandraG96 thanks ag",out
"“@LilTunechi Sometimes life smax dead in da f**kin face @kdht_hbic Trent retweeted this",out
"@payneisjauregui when saw the girls saw him outside of the venue and still haven recovered he walking trashcan who gave me ptsd",out
"We need to toast this shit right now t.co ZDKNHvAZbI",out
"“@anitagill_gill @phillipkeene Series starts over here on 8th Sep At last ll know what you re all talking about",out
"@misschloeavril have great time down south this weekend xx",out
"Michael Clifford if you re up love you",out
"Does anyone even have house phone anymore",out
"“@TheFactsBook An adult human head weighs between and 12 pounds My goal for next summer is to lose my head weight",out
"@Emilee_Greve thanks that made me feel much better ?",out
"Ngadem dulu sist ? at Folks Coffee Tea House Flashy Shop t.co Tv56kiN65t",out
"@a_kittty @cirosguevara this is Olivia ????",out
"You either become tan or fair but we chose to be absorbing vitamin on Saturday morning SAFRA… t.co dHhd3Xfu2E",out
"My streak continues though ?",out
"Digging this jam session rn",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Tab Lite Galaxy FREE at plan 999 mo Check t.co m3QFSCWXs5 10",out
"@therettes it kinda overrated",out
"@Dorbulyu ll date one",out
"Sun is shining and we will see what the best day holds #fingerscrossed off to the library after",out
"Feeling getting worse~ OMG",out
"Qori qori my ANTHEM playing #BledisloeCup #NZ",out
"@zjcos it was over rated tbh",out
"@justinbieber FOLLOW ME t.co 4gdl67uJ4I",out
"@FoodNetwork should make new series called What The Worst Thing You Ever Ate",out
"laughing how pathetic",out
"@supernoodle76 There are some things one should never imagine",out
"@TechnicallyRon nothing can live up to that level of nonsense When the movie coming out",out
"Stop being Gucci lol @_briannaapuma eyebrows on fleek finna get crunk da fuqqq #FRiDAY ?? t.co jIRAx83YFd",out
"@mojo0572 @Pumper06 @court0z @matsmith79 So proud of all the boys today super effort GRAND FINAL Next week #pumped #nomoremudplease",out
"am nothing without support",out
"@IAmCattSadler Happy Birthday Catt have great day @billbunnie23",out
"With Novi @Mifmita_ and @ayuhastiniHK at @kfcindonesia t.co EPs9msmPSX",out
"“@ebandzzz @I_AM_HOT_12 ? caught” roddie aint slick",out
"*screams .James Brown",out
"Super pissed rn just want one thing",out
"@blak_halfco kindly ff back",out
"@MikeDaMack_OpM Ight fo sho",out
"shorthair ? ?",out
"Whole Squad eatin",out
"so inlove with my babygirl Thank god for my lil blessing ??",out
"bored",out
"None @Questionnier Chores you are responsible for every Saturday #QuickSaturdayQnA",out
"But Marge We re college kids and we re up to no good Mr Simpson we all have nose bleeds #EverySimpsonsEver",out
"@Joshy_Gonzales the stealth ones or the ones that just dropped",out
"OMM ALWAYS LOOKED UP WHEN WATCHED INSIDIOUS AND SAW SCARY SHIT LIKE THAT SHIT COME OUT OF THE PAINTING WTF NEXT LEVEL SHIT OMFG",out
"Suck my ass",out
"@PapaJackQuote LOVE IS VERB Make move Do an effort Make it work",out
"Haphaphap with @Mfnoviar @suryalibertian and others at Bikasoga Indoor Soccer Center t.co sh1wZA8d3P",out
"?? @Michael5SOS Michael Clifford made this for cause love more than? notice me pls ?? t.co XGGvKUII33 #vote5sos 5271",out
"swear somethin have to give?? ??",out
"Toh fa @NigeriaNewsdesk [TODAY] BAUCHI Gunmen kill policemen at checkpoint t.co mEhQkAOXdr",out
"Follow me",out
"Happy saturday at work Haahaa Subaru Edsa Greenhills t.co c14IDVyylu",out
"Its time for #TheBestThingEver with DJ Sabbbbyyy @dj_sabby On @Yfm 99 Yona ke Yona",out
"Yo bitch choosing just let her ???? t.co fn2w1FaU3i",out
"The Legend Of Zorro",out
"@CovTweetLeague #skyblues for me mate",out
"@kristlebasilio Gimme Live twenty four",out
"Ushers voice tho ????",out
"mad as hell My sweater though",out
"need fuckn piss bad but dont want to get up",out
"What else can do when it rains in Chitown #wonttaninthat maybe start training for 2014 #LSSRUNINTHEDARK #teammark? t.co YnYdYQCMf9",out
"@13Stud_Biggie @MoBeezy11 @BillGates you and Bierce should of fought after he did this to you t.co jKI3GjUUju",out
"am going to regret everything just told you omg why do do this",out
"does anyone wanna come thru rn",out
"What to wear tomorrow",out
"@hahah6891 love it Xx",out
"So glad have tomorrow off ?",out
"Drive slow Kanye West",out
"talk about horrible",out
"@gordonelrick had takeaway last night mate and didn want to risk squatting ? will be there in the morning mate",out
"just got scared of song on the radio",out
"move in days guess should maybe start packing tid bit lolol?????",out
"That hoe was live",out
"HBD @waledizzy wish you all you wish yourself more and the good health long life and Divine Favour necessary to truly enjoy it all",out
"somo version of Power Trip always got me feelin some type of way",out
"08 31 BST Temperature 12.3°C Wind NW mph ave 12 mph gust Humidity 75% Rain hourly 0.0 mm Pressure 1021 hPa rising slowly",out
"And heard em say .nothing ever promised tomorrow today @kanyewest",out
"our generation has lost the value of romance the value of trust the value of conversation and small talk is the new deep",out
"Welcome to Uluru The sand is so red it just gorgeous So happy to be here for few days ?… t.co FKJMDn22Ph",out
"@daninicolexo coming to Houston .that it",out
"Got hit once almost got hit again Dumb ass drivers",out
"@TedOfficialPage done with people on twitter t.co fXDNIDpelI fucking dumb ass ?",out
"@_baaaabygirl got damn someone has problems lmao",out
"??? ??? dont know what to say to you ?",out
"@MyInk_OverYours That sounds like some Craigslist killer shit ? cool on that ?",out
"You re being rude but people doesnt notice that cause of ur innocent face",out
"Friday serve with Leoni and @thyaNatasia at @tiberiaschurch t.co 0fzLiUQRDk",out
"Who wanna chill",out
"@mayadee92 that real .but it overwhelming man ??",out
"? Ridiculous food Never seen @rudosamusic so happy ??? Nobu t.co cjC0Nws6Rv",out
"“@JuicedUPMessiah @butterbeanz_ lol ya stoopid” t.co zUDlRdKyMZ",out
"Galaxy S5 Leather Sleeve GT 40 t.co m1IMtO9NKm #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS5Pouch #SamsungGalaxyS5",out
"@JoC2712 Night Jo Sweet Dreams t.co lRQzNjjezH",out
"You will never feel so pretty And you will never feel this beautiful",out
"finished",out
"@FabAnneJoy ll make your hair like this ? t.co oX2E2wzY3B",out
"“@MobilImpianku Pink Mini Cooper t.co bw34rgtjYv”",out
"could cry from how mad am",out
"#NS wud make biggest blunder if he agrees to counting on constituencies which PMLN won counting shud be done in PTI won seat as well",out
"Hello and thanks to @MIZPEACHES83 for all the fav and",out
"Annoying ass nigger hoe ?",out
"Chatuchak Part #chatuchak #bangkok #bff #awesome #amazing #cool #igtravel #thailand #gopro… t.co l1TSQCUieG",out
"Hope You Don Mind ?",out
"@jarpad Episode 200 Day Complete Do look as tired as feel #SPNFamily t.co KbiHLtev7s #fanfiction YaY",out
"@Thadocumentary Dont trip brip Just know gotta imagination like spongebob",out
"@Kneeelhere @amanduuhlove its good But it ain no Blue Bottle imo",out
"@realfrnds @BeanerMateo mean obviously you don have to do donate money nobodies gonna come after you or anything but you re supposed to",out
"@ConorZinda don think my dude @Metasota gets enough credit get what deserved but thanks really AM raw as fuck though hahahaha",out
"@ThtDloHYFR Check Me Out #DJStretch #Stretchinitoutremix #Subscribe #ScrewHead #Listen #ScrewUpDJ #RETWEET This t.co E4or1ruasO",out
"@shankar_gs absolutely .gutsy attitude",out
"not having someone to talk too at night really sucks ?",out
"??????? you are like pizza bc love can joking Michael Clifford pls follow me ??????? #vote5sos @Michael5SOS ?2657",out
"was freaking out you were talking about freakin car?????",out
"Dat ass t.co zReEOT98yN",out
"could live with that @Election4castUK Latest forecast update Con 286 Lab 307 LD 25 More details at t.co MS2goH7H5W",out
"was ready to run motherfucker down today?",out
"@itskalaaa_ don remember what it was",out
"Iight there we go lmao",out
"Someone just shined light in my window don wanna have to administer these hands in my underwear",out
"?? Sosa baby ?? lol love you already Stop being punk get that medal together ??",out
"Goodnight ?",out
"Just starting shit so unnecessarily Like don understand but ll sip my tea #Goodnight",out
"What should do to make this pain go away",out
"Galaxy S5 Organic Sleeve PINK  http t.co uMCwZq1e3t #GalaxyS5 #GalaxyS5Sleeve #GalaxyS5Leather #GalaxyS5Case t.co XUZTSE7v57",out
"The me time is all good but the beer time needs him",out
